# KS X 1001 Ideographs (4,620)
00008F1C	uni8F1C-JP
00008F1D	uni8F1D-JP
00008F1E	uni8F1E-KR
00008F1F	uni8F1F-JP
00008F26	uni8F26-JP
00008F27	uni8F27-KR
00008F29	uni8F29-JP
00008F2A	uni8F2A-JP
00008F2F	uni8F2F-JP
00008F33	uni8F33-JP
00008F38	u2F9DF-JP
00008F39	uni8F39-JP
00008F3B	uni8F3B-JP
00008F3E	uni8F3E-JP
00008F3F	uni8F3F-JP
00008F44	uni8F44-KR
00008F45	uni8F45-JP
00008F49	uni8F49-JP
00008F4D	uni8F4D-JP
00008F4E	uni8F4E-JP
00008F5D	uni8F5D-JP
00008F5F	uni8F5F-JP
00008F62	uni8F62-JP
00008F9B	uni8F9B-JP
00008F9C	uni8F9C-JP
00008FA3	uni8FA3-JP
00008FA6	uni8FA6-JP
00008FA8	uni8FA8-JP
00008FAD	uni8FAD-JP
00008FAF	uni8FAF-JP
00008FB0	uni8FB0-JP
00008FB1	uni8FB1-JP
00008FB2	uni8FB2-JP
00008FC2	uni8FC2-JP
00008FC5	uni8FC5uE0102-JP
00008FCE	uni8FCEuE0101-JP
00008FD1	uni8FD1uE0101-JP
00008FD4	uni8FD4uE0101-JP
00008FE6	uni8FE6-JP
00008FEA	uni8FEAuE0101-JP
00008FEB	uni8FEBuE0101-JP
00008FED	uni8FEDuE0101-JP
00008FF0	uni8FF0uE0101-JP
00008FF2	uni8FF2-JP
00008FF7	uni8FF7uE0101-JP
00008FF9	uni8FF9-JP
00008FFD	uni8FFDuE0101-JP
00009000	uni9000uE0101-JP
00009001	uni9001uE0101-JP
00009002	uni9002-JP
00009003	uni9003uE0102-JP
00009005	uni9005-JP
00009006	uni9006uE0101-JP
00009008	uni9008-JP
0000900B	uni900B-JP
0000900D	uni900D-JP
0000900F	uni900FuE0101-JP
00009010	uni9010uE0101-JP
00009011	uni9011-JP
00009014	uni9014uE0101-JP
00009015	uni9015-JP
00009017	uni9017-JP
00009019	uni9019-JP
0000901A	uni901AuE0101-JP
0000901D	uni901DuE0101-JP
0000901E	uni901EuE0101-JP
0000901F	uni901FuE0101-JP
00009020	uni9020-KR
00009021	uni9021-JP
00009022	uni9022-KR
00009023	uniF99A-JP
0000902E	uni902EuE0101-JP
00009031	uni9031-KR
00009032	uni9032uE0101-JP
00009035	uni9035-JP
00009038	uniFA67-JP
0000903C	uni903C-JP
0000903E	uni903E-JP
00009041	uni9041-JP
00009042	uni9042uE0102-JP
00009047	uni9047uE0101-JP
0000904A	uni904AuE0101-JP
0000904B	uni904BuE0101-JP
0000904D	uni904DuE0101-JP
0000904E	uni904EuE0101-JP
00009050	uni9050-JP
00009051	uni9051-KR
00009053	uni9053uE0101-JP
00009054	uni9039uE0101-JP
00009055	uni9055-KR
00009059	uni9059-JP
0000905C	uni905C-JP
0000905D	uni905D-JP
0000905E	uni905E-JP
00009060	uni9060uE0101-JP
00009061	uni9061-JP
00009063	uni9063uE0101-JP
00009069	uni9069-KR
0000906D	uni906DuE0101-JP
0000906E	uni906EuE0101-JP
0000906F	uni906F-JP
00009072	uni9072-JP
00009075	uni9075uE0101-JP
00009077	uni9077uE0102-JP
00009078	uni9078uE0101-JP
0000907A	uni907AuE0101-JP
0000907C	uniF9C3-JP
0000907D	uni907D-JP
0000907F	uni907FuE0101-JP
00009080	uni9080-JP
00009081	uni9081-JP
00009082	uni9082-JP
00009083	uni9083uE0101-JP
00009084	uni9084uE0101-JP
00009087	uni9087-JP
00009088	uni9088-JP
0000908A	uni908A-JP
0000908F	uni908F-JP
00009091	uni9091-JP
00009095	uni9095-CN
00009099	uni9099-KR
000090A2	uni90A2-CN
000090A3	uni90A3uE0101-JP
000090A6	uni90A6-TW
000090A8	uni90A8uE0101-JP
000090AA	uni90AA-JP
000090AF	uni90AF-CN
000090B0	uni90B0-JP
000090B1	uni90B1-JP
000090B5	uni90B5-CN
000090B8	uni90B8-JP
000090C1	uni90C1-CN
000090CA	uni90CA-JP
000090DE	uni90DE-JP
000090E1	uni90E1-CN
000090E8	uni90E8-JP
000090ED	uni90ED-JP
000090F5	uni90F5-JP
000090FD	uniFA26-JP
00009102	uni9102-JP
00009112	uni9112-JP
00009115	uni9115-KR
00009119	uni9119-JP
00009127	uni9127-JP
0000912D	uni912D-JP
00009132	uni9132-JP
00009149	uni9149-JP
0000914A	uni914A-CN
0000914B	uni914B-JP
0000914C	uni914C-CN
0000914D	uni914D-CN
0000914E	uni914E-CN
00009152	uni9152-CN
00009162	uni9162-CN
00009169	uni9169-JP
0000916A	uni916A-JP
0000916C	uni916C-CN
00009175	uni9175-CN
00009177	uni9177-CN
00009178	uni9178-JP
00009187	uni9187-JP
00009189	uni9189-JP
0000918B	uni918B-CN
0000918D	uni918D-CN
00009192	uni9192-JP
0000919C	uni919C-JP
000091AB	uni91AB-JP
000091AC	uni91AC-JP
000091AE	uni91AE-JP
000091AF	uni91AF-JP
000091B1	uni91B1-JP
000091B4	uni91B4-CN
000091B5	uni91B5-JP
000091C0	uni91C0-JP
000091C7	uni91C7uE0101-JP
000091C9	uni91C9-CN
000091CB	uni91CB-JP
000091CC	uni91CC-CN
000091CD	uni91CD-CN
000091CE	uni91CE-CN
000091CF	uni91CF-JP
000091D0	uni91D0-JP
000091D1	uni91D1-JP
000091D7	uni91D7-JP
000091D8	uni91D8-JP
000091DC	uni91DC-JP
000091DD	uni91DD-JP
000091E3	uni91E3-JP
000091E7	uni91E7-JP
000091EA	uni91EA-JP
000091F5	uni91F5-JP
0000920D	uni920D-JP
00009210	uni9210-JP
00009211	uni9211-JP
00009212	uni9212-JP
00009217	uni9217-JP
0000921E	uni921E-JP
00009234	uni9234-JP
0000923A	uni923A-JP
0000923F	uni923F-JP
00009240	uni9240-JP
00009245	uni9245-JP
00009249	uni9249-JP
00009257	uni9257-JP
0000925B	uni925BuE0102-JP
0000925E	uni925E-JP
00009262	uni9262-JP
00009264	uni9264-JP
00009265	uni9265-JP
00009266	uni9266-JP
00009280	uni9280-JP
00009283	uni9283-JP
00009285	uni9285-JP
00009291	uni9291-JP
00009293	uni9293-JP
00009296	uni9296-JP
00009298	uni9298-JP
0000929C	uni929C-JP
000092B3	uni92B3-JP
000092B6	uni92B6-JP
000092B7	uni92B7-JP
000092B9	uni92B9-JP
000092CC	uni92CC-JP
000092CF	uni92CF-JP
000092D2	uni92D2-JP
000092E4	uni92E4-JP
000092EA	uni92EA-JP
000092F8	uni92F8-JP
000092FC	uni92FC-JP
00009304	uni9304-JP
00009310	uni9310-JP
00009318	uni9318-JP
0000931A	uni931A-JP
0000931E	uni931E-JP
0000931F	uni931F-JP
00009320	uni9320-JP
00009321	uni9321-JP
00009322	uni9322-JP
00009324	uni9324-JP
00009326	uni9326-JP
00009328	uni9328-JP
0000932B	uni932B-JP
0000932E	uni932E-JP
0000932F	uni932F-JP
00009348	uni9348-JP
0000934A	uni934A-JP
0000934B	uni934B-JP
0000934D	uni934D-JP
00009354	uni9354-JP
0000935B	uni935B-JP
0000936E	uni936E-JP
00009375	uni9375-JP
0000937C	uni937C-JP
0000937E	uni937E-JP
0000938C	uni938CuE0101-JP
00009394	uni9394-JP
00009396	uni9396uE0101-JP
0000939A	uni939A-JP
000093A3	uni93A3-JP
000093A7	uni93A7-JP
000093AC	uni93AC-JP
000093AD	uni93AD-JP
000093B0	uni93B0-JP
000093C3	uni93C3-JP
000093D1	uni93D1-JP
000093DE	uni93DE-JP
000093E1	uni93E1-JP
000093E4	uni93E4-JP
000093F6	uni93F6-JP
00009404	uni9404-JP
00009418	uni9418-JP
00009425	uni9425-KR
0000942B	uni942B-JP
00009435	uni9435-JP
00009438	uni9438-JP
00009444	uni9444-JP
00009451	uni9451-JP
00009452	uni9452-JP
0000945B	uni945B-JP
0000947D	uni947D-JP
0000947F	uni947F-JP
00009577	uni9577-JP
00009580	uni9580-JP
00009583	uni9583-JP
00009589	uni9589-JP
0000958B	uni958B-JP
0000958F	uni958F-JP
00009591	uni9591-JP
00009592	uni9592-JP
00009593	uni9593-JP
00009594	uni9594-JP
00009598	uni9598-JP
000095A3	uni95A3-JP
000095A4	uni95A4-JP
000095A5	uni95A5-JP
000095A8	uni95A8-JP
000095AD	uni95AD-JP
000095B1	uni95B1-JP
000095BB	uni95BB-JP
000095BC	uni95BCuE0101-JP
000095C7	uni95C7-JP
000095CA	uni95CA-JP
000095D4	uni95D4-JP
000095D5	uni95D5-JP
000095D6	uni95D6-JP
000095DC	uni95DC-JP
000095E1	uni95E1-JP
000095E2	uni95E2-JP
0000961C	uni961C-CN
00009621	uni9621-CN
0000962A	uni962A-JP
0000962E	uni962E-CN
00009632	uni9632-JP
0000963B	uni963B-CN
0000963F	uni963F-CN
00009640	uni9640-JP
00009642	uni9642-CN
00009644	uni9644-CN
0000964B	uni964B-JP
0000964C	uni964C-CN
0000964D	uni964DuE0101-JP
00009650	uni9650-JP
0000965B	uni965B-JP
0000965C	uni965C-JP
0000965D	uni965D-JP
0000965E	uni965E-JP
0000965F	uni965F-JP
00009662	uni9662-JP
00009663	uni9663-JP
00009664	uni9664-JP
0000966A	uni966A-JP
00009670	uni9670-JP
00009673	uni9673-JP
00009675	uni9675-JP
00009676	uni9676-JP
00009677	uni9677-JP
00009678	uni9678-JP
0000967D	uni967D-JP
00009685	uni9685-CN
00009686	uniF9DC-JP
0000968A	uni968AuE0101-JP
0000968B	uni968B-JP
0000968D	uni968D-KR
0000968E	uni968E-JP
00009694	uni9694-JP
00009695	uni9695-JP
00009698	uni9698-JP
00009699	uni9699-JP90-JP
0000969B	uni969B-JP
0000969C	uni969C-JP
000096A3	uni96A3uE0101-JP
000096A7	uni96A7-JP
000096A8	uni96A8-JP
000096AA	uni96AA-JP
000096B1	uni96B1-JP
000096B7	uni96B7-JP
000096BB	uni96BB-JP
000096C0	uni96C0-JP
000096C1	uni96C1-JP
000096C4	uni96C4-JP
000096C5	uni96C5-JP
000096C6	uni96C6-JP
000096C7	uni96C7uE0101-JP
000096C9	uni96C9-JP
000096CB	uni96CB-JP
000096CC	uni96CC-JP
000096CD	uni96CD-JP
000096CE	uni96CE-JP
000096D5	uni96D5-KR
000096D6	uni96D6-JP
000096D9	uni96D9-JP
000096DB	uni96DB-JP
000096DC	uni96DC-JP
000096E2	uni96E2-JP
000096E3	uniFA68-JP
000096E8	uni96E8-CN
000096E9	uni96E9-JP
000096EA	uni96EAuE0101-JP
000096EF	uni96EF-JP
000096F0	uni96F0uE0101-JP
000096F2	uni96F2-JP
000096F6	uni96F6-JP
000096F7	uni96F7-JP
000096F9	uni96F9-CN
000096FB	uni96FB-JP
00009700	uni9700-JP
00009706	uni9706-JP
00009707	uni9707-JP
00009711	uni9711-JP
00009713	uni9713-JP
00009716	uni9716-CN
00009719	uni9719-JP
0000971C	uni971C-JP
0000971E	uni971E-CN
00009727	uni9727-JP
00009730	uni9730-JP
00009732	uni9732-JP
00009739	uni9739-JP
0000973D	uni973D-JP
00009742	uni9742-JP
00009744	uni9744-JP
00009748	uni9748-JP
00009751	uni9751-JP
00009756	uniFA1C-JP
0000975C	uni975C-JP
0000975E	uni975E-TW
00009761	uni9761-KR
00009762	uni9762-CN
00009769	uni9769-CN
0000976D	uni976DuE0102-JP
00009774	uni9774uE0101-JP
00009777	uni9777-JP
0000977A	uni977A-JP
0000978B	uni978B-CN
0000978D	uni978D-JP
0000978F	uni978F-JP
000097A0	uni97A0-CN
000097A8	uni97A8-JP
000097AB	uni97AB-JP
000097AD	uni97AD-CN
000097C6	uni97C6-JP
000097CB	uni97CB-JP
000097D3	uni97D3-JP
000097DC	uni97DC-JP
000097F3	uni97F3-JP
000097F6	uni97F6-JP
000097FB	uni97FB-JP
000097FF	uni97FFuE0102-JP
00009800	uni9800-JP
00009801	uni9801-JP
00009802	uni9802-JP
00009803	uni9803-JP
00009805	uni9805-JP
00009806	uni9806-JP
00009808	uni9808-JP
0000980A	uni980A-JP
0000980C	uni980CuE0101-JP
00009810	uni9810-JP
00009811	uni9811uE0101-JP
00009812	uni9812uE0101-JP
00009813	uni9813-JP
00009817	uni9817-JP
00009818	uni9818-JP
0000982D	uni982D-JP
00009830	uni9830-JP
00009838	uni9838-JP
00009839	uni9839-JP
0000983B	uniFA6A-JP
00009846	uni9846-JP
0000984C	uni984C-JP
0000984D	uni984D-JP
0000984E	uni984E-JP
00009854	uni9854-JP
00009858	uni9858-JP
0000985A	uni985A-JP
0000985E	uniF9D0-JP
00009865	uni9865-JP
00009867	uni9867uE0101-JP
0000986B	uni986B-JP
0000986F	uni986F-JP
000098A8	uni98A8-JP
000098AF	uni98AF-JP
000098B1	uni98B1-JP
000098C4	uni98C4-JP
000098C7	uni98C7-JP
000098DB	uni98DB-JP
000098DC	uni98DC-JP
000098DF	uni2EDD-JP
000098E1	uni98E1-JP
000098E2	uni98E2uE0101-JP
000098ED	uni98ED-JP
000098EE	uni98EE-JP
000098EF	uniFA2A-JP
000098F4	uni98F4-JP
000098FC	uniFA2B-JP
000098FD	uni98FDuE0101-JP
000098FE	uni98FEuE0101-JP
00009903	uni9903-JP
00009909	uni9909-JP
0000990A	uni990AuE0101-JP
0000990C	uni990C-JP
00009910	uni9910-JP
00009913	uni9913uE0101-JP
00009918	uni9918-JP
0000991E	uni991E-JP
00009920	uni9920-JP
00009928	uniFA2C-JP
00009945	uni9945-JP
00009949	uni9949-JP
0000994B	uni994B-JP
0000994C	uni994C-JP
0000994D	uni994D-JP
00009951	uni9951-JP
00009952	uni9952-JP
00009954	uni9954-JP
00009957	uni9957-JP
00009996	uni9996-CN
00009999	uni9999-CN
0000999D	uni999D-JP
000099A5	uni99A5-CN
000099A8	uni99A8-JP
000099AC	uni99AC-JP
000099AD	uni99AD-JP
000099AE	uni99AE-JP
000099B1	uni99B1-CN
000099B3	uni99B3-CN
000099B4	uni99B4-CN
000099B9	uni99B9-CN
000099C1	uni99C1-JP
000099D0	uni99D0-JP
000099D1	uni99D1-JP
000099D2	uni99D2-JP
000099D5	uni99D5-CN
000099D9	uni99D9-CN
000099DD	uni99DD-JP
000099DF	uni99DF-CN
000099ED	uni99ED-JP
000099F1	uni99F1-JP
000099FF	uni99FF-JP
00009A01	uni9A01-JP
00009A08	uni9A08-JP
00009A0E	uni9A0E-CN
00009A0F	uni9A0F-CN
00009A19	uni9A19-JP
00009A2B	uni9A2B-JP
00009A30	uni9A30uE0101-JP
00009A36	uni9A36-CN
00009A37	uni9A37-JP
00009A40	uni9A40-JP
00009A43	uni9A43-CN
00009A45	uni9A45-JP
00009A4D	uni9A4D-CN
00009A55	uni9A55-CN
00009A57	uni9A57-JP
00009A5A	uni9A5A-JP
00009A5B	uni9A5B-JP
00009A5F	uni9A5FuE0101-JP
00009A62	uni9A62-CN
00009A65	uni9A65-JP
00009A69	uni9A69-JP
00009A6A	uni9A6A-JP
00009AA8	uni9AA8-JP
00009AB8	uni9AB8-JP
00009AD3	uni9AD3-JP
00009AD4	uni9AD4-JP
00009AD8	uni9AD8-JP
00009AE5	uni9AE5-JP
00009AEE	uni9AEE-JP
00009B1A	uni9B1A-JP
00009B27	uni9B27-JP
00009B2A	uni9B2A-JP
00009B31	uni9B31-JP
00009B3C	uni9B3C-JP
00009B41	uni9B41-JP
00009B42	uni9B42-JP
00009B43	uni9B43-JP
00009B44	uni9B44-JP
00009B45	uni9B45-JP
00009B4F	uni9B4F-JP
00009B54	uni9B54uE0101-JP
00009B5A	uni9B5A-JP
00009B6F	uni9B6F-JP
00009B8E	uni9B8E-JP
00009B91	uni9B91-JP
00009B9F	uni9B9F-JP
00009BAB	uni9BAB-JP
00009BAE	uni9BAE-JP
00009BC9	uni9BC9-JP
00009BD6	uni9BD6-JP
00009BE4	uni9BE4-JP
00009BE8	uni9BE8-JP
00009C0D	uni9C0D-JP
00009C10	uni9C10-JP
00009C12	uni9C12-JP
00009C15	uni9C15-JP
00009C25	uni9C25-JP
00009C32	uni9C32-JP
00009C3B	uni9C3B-JP
00009C47	uni9C47-JP
00009C49	uni9C49-JP
00009C57	uni9C57-JP
00009CE5	uni9CE5-JP
00009CE7	uni9CE7-JP
00009CE9	uni9CE9-JP
00009CF3	uni9CF3-JP
00009CF4	uni9CF4-JP
00009CF6	uni9CF6-JP
00009D09	uni9D09-KR
00009D1B	uni9D1B-JP
00009D26	uni9D26-JP
00009D28	uni9D28-JP
00009D3B	uni9D3B-JP
00009D51	uni9D51-JP
00009D5D	uni9D5D-JP
00009D60	uni9D60-JP90-JP
00009D61	uni9D61-JP
00009D6C	uni9D6C-JP
00009D72	uni9D72-JP
00009DA9	uni9DA9-JP
00009DAF	uni9DAF-JP
00009DB4	uni9DB4-JP
00009DC4	uni9DC4-JP
00009DD7	uni9DD7-JP
00009DF2	uni9DF2-JP
00009DF8	uni9DF8-JP
00009DF9	uni9DF9-JP
00009DFA	uni9DFA-JP
00009E1A	uni9E1A-JP
00009E1E	uni9E1E-JP
00009E75	uni9E75-JP
00009E79	uni9E79-JP
00009E7D	uni9E7D-JP
00009E7F	uni9E7F-JP
00009E92	uni9E92-JP
00009E93	uni9E93-JP
00009E97	uni9E97uE0101-JP
00009E9D	uni9E9D-JP
00009E9F	uni9E9F-KR
00009EA5	uni9EA5-JP
00009EB4	uni9EB4-JP
00009EB5	uni9EB5-JP
00009EBB	uni9EBBuE0101-JP
00009EBE	uni9EBE-JP
00009EC3	uni9EC3-JP
00009ECD	uni9ECD-JP
00009ECE	uni9ECE-JP
00009ED1	uni9ED1-CN
00009ED4	uni9ED4-JP
00009ED8	uni9ED8-CN
00009EDB	uni9EDBuE0101-JP
00009EDC	uni9EDC-JP
00009EDE	uni9EDE-JP
00009EE8	uni9EE8-JP
00009EF4	uni9EF4-JP
00009F07	uni9F07-KR
00009F08	uni9F08uE0102-JP
00009F0E	uni9F0E-JP
00009F13	uni9F13-JP
00009F20	uni9F20-JP
00009F3B	uni9F3BuE0101-JP
00009F4A	uni9F4A-JP
00009F4B	uni9F4B-JP
00009F4E	uni9F4E-JP
00009F52	uni9F52-JP
00009F5F	uni9F5F-JP
00009F61	uni9F61-JP
00009F67	uni9F67-JP
00009F6A	uni9F6A-JP
00009F6C	uni9F6C-JP
00009F77	uni9F77-JP
00009F8D	uni9F8D-JP
00009F90	uni9F90-JP
00009F95	uni9F95-JP
00009F9C	uni9F9CuE0101-JP
# KS X 1002 Ideographs (2,856)
00004E1F	uni4E1F-JP
00004E26	uni4E26-JP
00004E2B	uni4E2B-CN
00004E30	uni4E30-CN
00004E31	uni4E31-JP
00004E67	uni4E67-CN
00004E6C	uni4E6C-KR
00004E7C	uni4E7C-CN
00004E8F	uni4E8F-JP
00004E99	uni4E99-JP
00004E9F	uni4E9F-JP
00004EB3	uni4EB3-JP
00004EB4	uni4EB4-JP
00004EB9	uni4EB9-JP
00004EC6	uni4EC6-JP
00004EDE	uni4EDE-CN
00004EE1	uni4EE1-CN
00004EEE	uni4EEE-JP
00004EF3	uni4EF3-JP
00004EF5	uni4EF5-CN
00004EFF	uni4EFF-JP
00004F00	uni4F00-JP
00004F30	uni4F30-CN
00004F42	uni4F42-JP
00004F49	uni4F49-JP
00004F4B	uni4F4B-JP
00004F53	uni4F53-CN
00004F54	uni4F54-JP
00004F56	uni4F56-JP
00004F57	uni4F57-JP
00004F5D	uni4F5D-CN
00004F5E	uni4F5E-JP
00004F5F	uni4F5F-JP
00004F6A	uni4F6A-JP
00004F78	uni4F78-JP
00004F79	uni4F79-JP
00004F7B	uni4F7B-CN
00004F7C	uni4F7C-JP
00004F7D	uni4F7D-JP
00004F89	uni4F89-JP
00004F94	uni4F94-JP
00004F97	uni4F97-CN
00004F9A	uni4F9A-JP
00004F9C	uni4F9C-JP
00004FB2	uni4FB2-JP
00004FBB	uni4FBB-JP
00004FC1	uni4FC1-JP
00004FC5	uni4FC5-JP
00004FCC	uni4FCC-JP
00004FCF	uni4FCF-JP
00004FD0	uni4FD0-CN
00004FD8	uni4FD8-JP
00004FDB	uni4FDB-JP
00004FE3	uni4FE3-CN
00004FF0	uni4FF0-JP
00004FF4	uni4FF4-JP
00004FF6	uni4FF6-JP
00004FFE	uni4FFE-JP
00005000	uni5000-JP
00005005	uni5005-JP
0000500F	uni500F-JP
00005014	uni5014-JP
00005018	uni5018-JP
00005022	uni5022-JP
00005025	uni5025-JP
00005029	uni5029-JP
0000502E	uni502E-CN
00005030	uni5030-JP
00005044	uni5044-JP
0000504A	uni504A-JP
0000504E	uni504E-JP
00005053	uni5053-JP
00005056	uni5056-JP
00005058	uni5058-JP
00005060	uni5060-KR
00005062	uni5062-JP
0000506A	uni506A-JP
00005070	uni5070-KR
00005072	uni5072-JP
0000508B	uni508B-JP
00005092	uni5092-JP
00005094	uni5094-JP
00005096	uni5096-JP
0000509A	uni509A-JP
0000509B	uni509B-JP
0000509D	uni509D-JP
0000509E	uni509E-JP
000050A2	uni50A2-JP
000050AE	uni50AE-JP
000050B4	uni50B4-JP
000050BD	uni50BD-JP
000050BF	uni50BF-JP
000050C2	uni50C2-JP
000050C4	uni50C4-JP
000050DB	uni50DB-JP
000050E2	uni50E2-JP
000050E6	uni50E6-JP
000050E9	uni50E9-JP
000050EC	uni50EC-JP
000050EE	uni50EE-JP
000050F5	uni50F5-CN
000050FE	uni50FE-JP
00005102	uni5102-JP
00005103	uni5103-JP
00005107	uni5107-JP
0000510B	uni510B-JP
00005110	uni5110-JP
00005113	uni5113-JP
00005114	uni5114-JP
00005115	uni5115-JP
00005117	uni5117-JP
00005118	uni5118-JP
0000511A	uni511A-JP
0000511B	uni511B-JP
0000511C	uni511C-JP
00005122	uni5122-JP
00005124	uni5124-JP
00005125	uni5125-CN
00005127	uni5127-JP
0000512B	uni512B-JP
00005131	uni5131-JP
00005133	uni5133-JP
00005135	uni5135-JP
00005139	uni5139-JP
0000513B	uni513B-JP
00005155	uni5155-JP
00005157	uni5157-JP
0000515A	uni515A-JP
00005189	uni5189-CN
0000518F	uni518F-JP
00005193	uni5193-KR
00005198	uni5198-JP
000051A3	uni51A3-JP
000051A4	uni51A4-JP90-JP
000051B0	uni51B0-CN
000051B1	uni51B1-JP
000051B2	uni51B2-JP
000051C5	uni51C5-JP
000051CA	uni51CA-JP
000051D2	uni51D2-JP
000051D4	uni51D4-JP
000051DB	uni51DB-JP
000051E0	uni51E0-CN
000051E9	uni51E9-JP
000051ED	uni51ED-CN
000051F3	uni51F3-JP
000051F4	uni51F4-JP
00005201	uni5201-JP
00005213	uni5213-JP
00005216	uni5216-CN
00005226	uni5226-JP
00005227	uni5227-JP
00005231	uni5231-JP
00005232	uni5232-JP
00005233	uni5233-JP
00005244	uni5244-JP
00005249	uni5249-CN
00005255	uni5255-JP
00005257	uni5257-JP
0000525A	uni525A-JP
0000525E	uni525E-CN
0000525F	uni525F-JP
00005274	uni5274-JP
00005277	uni5277-JP
0000527A	uni527A-JP
00005282	uni5282-JP
00005293	uni5293-CN
00005297	uni5297-JP
00005298	uni5298-KR
000052AC	uni52AC-CN
000052AD	uni52AD-CN
000052CC	uni52CC-JP
000052E0	uni52E0-JP
000052E1	uni52E1-JP
000052E6	uni52E6-JP
00005301	uni5301-JP
00005302	uni5302-JP
00005303	uni5303-JP
0000530A	uni530A-JP
0000530C	uni530C-JP
00005327	uni5327-JP
00005331	uni5331-JP
00005336	uni5336-JP
0000533D	uni533D-JP
0000533E	uni533E-KR
00005345	uni5345-CN
00005361	uni5361-JP
0000536C	uni536C-JP
0000536E	uni536E-JP
00005372	uni5372-JP
00005373	uni5373-JP
00005378	uni5378-JP
00005379	uni5379-JP
0000537A	uni537A-JP
0000537B	uni537B-KR
0000537E	uni537E-JP
00005396	uni5396-KR
0000539D	uni539D-JP
000053AA	uni53AA-JP
000053AE	uni53AE-JP
000053B2	uni53B2-JP
000053B9	uni53B9-JP
000053C5	uni53C5-JP
000053DF	uni53DF-JP90-JP
000053E6	uni53E6-JP
000053E8	uni53E8-CN
000053EE	uni53EE-CN
000053F4	uni53F4-JP
000053F5	uni53F5-JP
000053F6	uni53F6-JP
00005401	uni5401-CN
0000540B	uni540B-JP
0000542C	uni542C-JP
0000542E	uni542E-JP
00005436	uni5436-JP
0000543D	uni543D-JP
00005440	uni5440-KR
00005446	uni5446-CN
0000544E	uni544E-JP
0000545D	uni545D-JP
00005462	uni5462-CN
00005464	uni5464-JP
00005466	uni5466-JP
0000546B	uni546B-JP
00005470	uni5470-JP
00005476	uni5476-JP
0000547F	uni547F-JP
00005484	uni5484-JP
00005487	uni5487-JP
0000548B	uni548B-CN
0000548D	uni548D-JP
0000548F	uni548F-CN
00005496	uni5496-CN
000054A0	uni54A0-JP
000054A2	uni54A2-JP
000054A5	uni54A5-JP
000054AF	uni54AF-JP
000054BB	uni54BB-CN
000054BC	uni54BC-JP
000054BF	uni54BF-CN
000054C2	uni54C2-CN
000054C3	uni54C3-JP
000054C6	uni54C6-JP
000054C7	uni54C7-CN
000054E6	uni54E6-CN
000054E9	uni54E9-CN
000054F1	uni54F1-JP
000054FD	uni54FD-CN
000054FF	uni54FF-CN
00005509	uni5509-JP
0000550F	uni550F-CN
00005514	uni5514-CN
0000552B	uni552B-JP
0000552E	uni552E-JP
00005533	uni5533uE0102-JP
0000553C	uni553C-JP
00005540	uni5540-JP
00005542	uni5542-JP
00005557	uni5557-JP
0000555C	uni555C-JP
0000557B	uni557B-JP
0000557D	uni557D-JP
0000557E	uni557E-CN
00005581	uni5581-CN
00005583	uni5583-JP
0000558B	uni558B-CN
00005591	uni5591-JP
00005593	uni5593-KR
00005594	uni5594-JP
0000559E	uni559E-CN
0000559F	uni559F-CN
000055A3	uni55A3-JP
000055A4	uni55A4-JP
000055A8	uni55A8-JP
000055B0	uni55B0-JP
000055C9	uni55C9-JP
000055D1	uni55D1-JP
000055DB	uni55DB-JP
000055E0	uni55E0-JP
000055E2	uni55E2-JP
000055F7	uni55F7-JP
000055FF	uni55FF-JP
00005604	uni5604-JP
00005608	uni5608-CN
0000560C	uni560C-CN
0000560D	uni560D-JP
0000560E	uni560E-JP
00005610	uni5610-JP
00005612	uni5612-JP
00005616	uni5616-JP
00005629	uni5629-JP
0000562C	uni562C-JP
00005637	uni5637-JP
00005638	uni5638-JP
00005639	uni5639-CN
0000563B	uni563B-CN
0000563F	uni563F-CN
00005641	uni5641-JP
00005642	uni5642-JP
00005649	uni5649-JP
0000564B	uni564B-JP
0000564D	uni564D-JP
0000564E	uni564E-JP
0000564F	uni564F-JP
00005664	uni5664-CN
00005665	uni5665-JP
00005669	uni5669-CN
0000566A	uni566A-CN
0000566C	uni566C-CN
0000566D	uni566D-JP
0000566F	uni566F-JP
00005672	uni5672-JP
00005676	uni5676-JP
00005678	uni5678-JP
0000567A	uni567A-JP
00005680	uni5680-JP
00005684	uni5684-JP
00005687	uni5687-JP
0000568F	uni568F-CN
00005699	uni5699-JP
0000569A	uni569A-JP
000056B3	uni56B3-KR
000056B6	uni56B6-JP
000056C0	uni56C0-JP
000056C1	uni56C1-JP
000056C2	uni56C2-JP
000056C3	uni56C3-JP
000056C8	uni56C8-JP
000056C9	uni56C9-JP
000056DF	uni56DF-JP
000056E6	uni56E6-JP
000056EB	uni56EB-CN
000056EE	uni56EE-JP
000056F7	uni56F7-JP
000056FF	uni56FF-CN
00005701	uni5701-JP
00005702	uni5702-JP
00005709	uni5709-JP
0000570A	uni570A-JP
0000571C	uni571C-JP
00005725	uni5725-JP
0000572C	uni572C-JP
0000572E	uni572E-CN
0000573E	uni573E-JP
0000574C	uni574C-JP
0000574F	uni574F-JP
00005767	uni5767-JP
00005768	uni5768-JP
00005769	uni5769-CN
0000576F	uni576F-CN
00005771	uni5771-JP
00005773	uni5773-JP
00005777	uni5777-CN
00005778	uni5778-JP
0000577B	uni577B-JP
0000578C	uni578C-CN
